DateTime,Hour,Is_Peak_Hour,Actual_Load_kW,Forecast_Mean_kW,Forecast_Q67_kW,Forecast_Q75_kW,Forecast_Naive_kW,Forecast_Hybrid_kW,Forecast_Strategy,Deviation_kW,Penalty_Stage2_INR,Forecast_Direction
2021-05-02 10:15:00,10,0,1156.622968,1353.8938006758538,1362.6698489950218,1363.0322258661872,1379.126528,1362.6698489950218,Q67 (Off-Peak),-206.04688099502187,103.02344049751093,Over-forecast
2021-05-02 10:30:00,10,0,1159.272264,1378.928960298027,1382.9620184995947,1381.2180330754732,1397.178096,1382.9620184995947,Q67 (Off-Peak),-223.68975449959476,111.84487724979738,Over-forecast
2021-05-02 10:45:00,10,0,1163.532408,1393.16640890016,1406.4726362800388,1401.2541653251606,1407.574924,1406.4726362800388,Q67 (Off-Peak),-242.9402282800388,121.4701141400194,Over-forecast
2021-05-02 11:00:00,11,0,1166.721324,1408.9378978742773,1417.9169684536384,1422.247970317288,1419.323132,1417.9169684536384,Q67 (Off-Peak),-251.19564445363835,125.59782222681918,Over-forecast
2021-05-02 11:15:00,11,0,1171.523084,1420.4825527015223,1422.4002473294856,1425.3188403061367,1425.194048,1422.4002473294856,Q67 (Off-Peak),-250.8771633294857,125.43858166474286,Over-forecast
2021-05-02 11:30:00,11,0,1175.847944,1429.9855753299507,1436.6860095199854,1435.5363873849517,1431.420516,1436.6860095199854,Q67 (Off-Peak),-260.8380655199853,130.41903275999266,Over-forecast
2021-05-02 11:45:00,11,0,1179.09064,1435.1833033753303,1442.3235364160023,1442.00549296974,1434.633688,1442.3235364160023,Q67 (Off-Peak),-263.2328964160024,131.6164482080012,Over-forecast
2021-05-02 12:00:00,12,0,1180.0262,1438.7172910217046,1442.0684735660875,1442.5935888006045,1433.091748,1442.0684735660875,Q67 (Off-Peak),-262.0422735660875,131.02113678304374,Over-forecast
2021-05-02 12:15:00,12,0,1180.868776,1438.2885967023478,1440.1069468511112,1442.491188837609,1431.568476,1440.1069468511112,Q67 (Off-Peak),-259.23817085111114,129.61908542555557,Over-forecast
2021-05-02 12:30:00,12,0,1186.367336,1441.095328400462,1446.4426362410131,1446.1499048160304,1426.932696,1446.4426362410131,Q67 (Off-Peak),-260.0753002410131,130.03765012050656,Over-forecast
2021-05-02 12:45:00,12,0,1185.439736,1433.4300097151456,1430.6566882640177,1436.1023557568085,1421.5219,1430.6566882640177,Q67 (Off-Peak),-245.21695226401766,122.60847613200883,Over-forecast
2021-05-02 13:00:00,13,0,1185.223684,1426.5026355420289,1425.3127294017638,1425.505550426009,1416.560288,1425.3127294017638,Q67 (Off-Peak),-240.08904540176377,120.04452270088188,Over-forecast
2021-05-02 13:15:00,13,0,1185.639444,1416.710475590722,1416.4423246754502,1417.134592311378,1396.466816,1416.4423246754502,Q67 (Off-Peak),-230.8028806754503,115.40144033772515,Over-forecast
2021-05-02 13:30:00,13,0,1187.630556,1407.3966751694727,1412.37777311606,1410.1337091644475,1391.52322,1412.37777311606,Q67 (Off-Peak),-224.74721711606003,112.37360855803001,Over-forecast
2021-05-02 13:45:00,13,0,1193.258648,1404.2789096547583,1410.6639067252293,1412.7920532413857,1397.522504,1410.6639067252293,Q67 (Off-Peak),-217.40525872522926,108.70262936261463,Over-forecast
2021-05-02 14:00:00,14,0,1199.156352,1408.7513394129526,1410.4783428013675,1412.5280640450164,1411.382232,1410.4783428013675,Q67 (Off-Peak),-211.32199080136752,105.66099540068376,Over-forecast
2021-05-02 14:15:00,14,0,1207.21984,1424.3998832644934,1430.3579632038527,1426.0193503609062,1427.730352,1430.3579632038527,Q67 (Off-Peak),-223.13812320385273,111.56906160192636,Over-forecast
2021-05-02 14:30:00,14,0,1220.331964,1447.4871481270573,1448.1380192977983,1450.4070581239102,1440.016164,1448.1380192977983,Q67 (Off-Peak),-227.80605529779837,113.90302764889918,Over-forecast
2021-05-02 14:45:00,14,0,1229.928128,1457.4534927708423,1460.371601206017,1458.5591686662228,1449.061056,1460.371601206017,Q67 (Off-Peak),-230.44347320601696,115.22173660300848,Over-forecast
2021-05-02 15:00:00,15,0,1233.517332,1461.9067708847097,1461.4344952445183,1461.2692050731412,1452.928468,1461.4344952445183,Q67 (Off-Peak),-227.9171632445184,113.9585816222592,Over-forecast
2021-05-02 15:15:00,15,0,1230.976048,1454.275795778934,1455.7413159724724,1462.7602925981228,1453.674112,1455.7413159724724,Q67 (Off-Peak),-224.76526797247243,112.38263398623621,Over-forecast
2021-05-02 15:30:00,15,0,1226.023408,1445.6779736462067,1452.9544353419396,1451.065936339535,1445.9502,1452.9544353419396,Q67 (Off-Peak),-226.93102734193963,113.46551367096981,Over-forecast
2021-05-02 15:45:00,15,0,1217.817576,1434.3574921208303,1435.4232335650593,1440.645390807441,1435.798016,1435.4232335650593,Q67 (Off-Peak),-217.60565756505935,108.80282878252967,Over-forecast
2021-05-02 16:00:00,16,0,1205.38902,1417.7043892386253,1420.1061957186344,1414.364782441264,1419.372676,1420.1061957186344,Q67 (Off-Peak),-214.71717571863428,107.35858785931714,Over-forecast
2021-05-02 16:15:00,16,0,1191.868016,1396.9847976458784,1399.8847414480754,1399.8022779675823,1402.669108,1399.8847414480754,Q67 (Off-Peak),-208.01672544807548,104.00836272403774,Over-forecast
2021-05-02 16:30:00,16,0,1176.552436,1378.1554995425774,1381.525602237878,1375.8103080367675,1385.322712,1381.525602237878,Q67 (Off-Peak),-204.9731662378781,102.48658311893905,Over-forecast
2021-05-02 16:45:00,16,0,1158.959848,1354.9910218581783,1357.8184948633138,1358.6830840961666,1367.570928,1357.8184948633138,Q67 (Off-Peak),-198.85864686331388,99.42932343165694,Over-forecast
2021-05-02 17:00:00,17,0,1140.634736,1333.5712218798603,1332.2767323424875,1330.9492805973696,1343.187572,1332.2767323424875,Q67 (Off-Peak),-191.64199634248757,95.82099817124379,Over-forecast
2021-05-02 17:15:00,17,0,1124.170632,1311.7003124118992,1310.8563478434337,1316.2136162090178,1319.86952,1310.8563478434337,Q67 (Off-Peak),-186.68571584343363,93.34285792171681,Over-forecast
2021-05-02 17:30:00,17,0,1111.733416,1294.8660410607647,1298.21330914563,1295.327638815097,1294.904224,1298.21330914563,Q67 (Off-Peak),-186.47989314563006,93.23994657281503,Over-forecast
2021-05-02 17:45:00,17,0,1098.678776,1272.0156170142873,1276.519184799498,1272.6418415372673,1273.555612,1276.519184799498,Q67 (Off-Peak),-177.84040879949794,88.92020439974897,Over-forecast
2021-05-02 18:00:00,18,1,1089.451468,1253.647681152325,1254.6504118418572,1254.6653501794815,1252.745824,1254.6653501794815,Q75 (Peak-Stage2),-165.21388217948152,82.60694108974076,Over-forecast
2021-05-02 18:15:00,18,1,1088.086628,1245.304459156401,1246.9700940613616,1248.114528634476,1234.72638,1248.114528634476,Q75 (Peak-Stage2),-160.02790063447605,80.01395031723803,Over-forecast
2021-05-02 18:30:00,18,1,1093.236044,1246.1415769298535,1247.0652056806791,1242.6786617602545,1229.747224,1242.6786617602545,Q75 (Peak-Stage2),-149.4426177602545,74.72130888012725,Over-forecast
2021-05-02 18:45:00,18,1,1107.896448,1255.7584221929026,1254.137435695524,1253.192038353315,1240.88342,1253.192038353315,Q75 (Peak-Stage2),-145.295590353315,72.6477951766575,Over-forecast
2021-05-02 19:00:00,19,1,1137.682632,1285.5871778412925,1290.084113262181,1289.4318873885402,1260.580604,1289.4318873885402,Q75 (Peak-Stage2),-151.74925538854018,75.87462769427009,Over-forecast
2021-05-02 19:15:00,19,1,1177.366068,1328.9923936101932,1323.7496467053252,1319.078211300763,1281.360092,1319.078211300763,Q75 (Peak-Stage2),-141.71214330076305,70.85607165038152,Over-forecast
2021-05-02 19:30:00,19,1,1217.052672,1363.9004264163564,1354.660513855913,1364.8340746752526,1307.52236,1364.8340746752526,Q75 (Peak-Stage2),-147.7814026752526,73.8907013376263,Over-forecast
2021-05-02 19:45:00,19,1,1245.77984,1385.7370564801731,1379.8461624123834,1386.7453490013263,1326.668008,1386.7453490013263,Q75 (Peak-Stage2),-140.96550900132638,70.48275450066319,Over-forecast
2021-05-02 20:00:00,20,1,1256.199568,1364.8945009713466,1375.3472633002425,1382.1899694513977,1328.854144,1382.1899694513977,Q75 (Peak-Stage2),-125.9904014513977,62.99520072569885,Over-forecast
2021-05-02 20:15:00,20,1,1255.531036,1350.508029677941,1357.6369664130557,1361.7949436816407,1328.459916,1361.7949436816407,Q75 (Peak-Stage2),-106.2639076816406,53.1319538408203,Over-forecast
2021-05-02 20:30:00,20,1,1250.562584,1334.083621311107,1340.2130904785088,1338.5778504234308,1331.349496,1338.5778504234308,Q75 (Peak-Stage2),-88.01526642343083,44.007633211715415,Over-forecast
2021-05-02 20:45:00,20,1,1247.414652,1330.1145629041678,1330.4716448721715,1333.7239122566336,1336.315948,1333.7239122566336,Q75 (Peak-Stage2),-86.3092602566337,43.15463012831685,Over-forecast
2021-05-02 21:00:00,21,1,1245.672344,1331.6061768365776,1328.7802405650125,1330.545273171587,1343.620236,1330.545273171587,Q75 (Peak-Stage2),-84.87292917158697,42.43646458579349,Over-forecast
2021-05-02 21:15:00,21,1,1245.845864,1335.1957071880925,1335.2826164373298,1339.827746904796,1347.78048,1339.827746904796,Q75 (Peak-Stage2),-93.98188290479607,46.99094145239803,Over-forecast
2021-05-02 21:30:00,21,1,1251.074064,1348.6965106786556,1351.0853052769269,1349.9401857115242,1356.4972,1349.9401857115242,Q75 (Peak-Stage2),-98.86612171152433,49.433060855762164,Over-forecast
2021-05-02 21:45:00,21,1,1258.531368,1364.046805091638,1369.767270826121,1370.4934958111724,1365.32418,1370.4934958111724,Q75 (Peak-Stage2),-111.96212781117242,55.98106390558621,Over-forecast
2021-05-02 22:00:00,22,0,1271.579144,1385.8051822701966,1388.3493621429452,1388.463864646506,1375.667852,1388.3493621429452,Q67 (Off-Peak),-116.77021814294517,58.385109071472584,Over-forecast
2021-05-02 22:15:00,22,0,1285.769988,1401.5525501367115,1402.454744457266,1404.4046821731808,1390.014672,1402.454744457266,Q67 (Off-Peak),-116.68475645726608,58.34237822863304,Over-forecast
2021-05-02 22:30:00,22,0,1306.568768,1426.8878097383786,1433.610014372908,1436.6971091296616,1406.345944,1433.610014372908,Q67 (Off-Peak),-127.04124637290784,63.52062318645392,Over-forecast
2021-05-02 22:45:00,22,0,1332.221104,1457.740739988815,1454.8317233817031,1465.89225934319,1428.735652,1454.8317233817031,Q67 (Off-Peak),-122.61061938170315,61.30530969085157,Over-forecast
2021-05-02 23:00:00,23,0,1357.22812,1474.116752277862,1478.70401805552,1485.054340820863,1449.918164,1478.70401805552,Q67 (Off-Peak),-121.47589805552002,60.73794902776001,Over-forecast
2021-05-02 23:15:00,23,0,1383.16874,1499.7692276806165,1500.3574136567397,1506.127041940794,1466.72948,1500.3574136567397,Q67 (Off-Peak),-117.18867365673964,58.59433682836982,Over-forecast
2021-05-02 23:30:00,23,0,1411.317816,1526.7292000900045,1523.1122952215858,1530.6976029565217,1486.805772,1523.1122952215858,Q67 (Off-Peak),-111.79447922158579,55.897239610792894,Over-forecast
2021-05-02 23:45:00,23,0,1432.341864,1536.001454309447,1535.676092156402,1538.5984842863306,1494.982516,1535.676092156402,Q67 (Off-Peak),-103.3342281564021,51.66711407820105,Over-forecast
2021-05-03 00:00:00,0,0,1440.010496,1529.4559668317704,1535.054759808523,1536.988807593855,1497.595644,1535.054759808523,Q67 (Off-Peak),-95.04426380852283,47.522131904261414,Over-forecast
2021-05-03 00:15:00,0,0,1438.902528,1516.542155093847,1515.5621158390347,1520.9082229947396,1486.8316,1515.5621158390347,Q67 (Off-Peak),-76.65958783903466,38.32979391951733,Over-forecast
2021-05-03 00:30:00,0,0,1427.412184,1487.0366091763417,1486.8647826135846,1487.3701553338149,1471.433672,1486.8647826135846,Q67 (Off-Peak),-59.45259861358454,29.72629930679227,Over-forecast
2021-05-03 00:45:00,0,0,1412.523868,1453.933676312502,1466.8278772124113,1464.0459312447897,1450.29198,1466.8278772124113,Q67 (Off-Peak),-54.3040092124113,27.15200460620565,Over-forecast
2021-05-03 01:00:00,1,0,1389.084836,1420.053347877486,1418.028876420173,1423.3703924179208,1426.577508,1418.028876420173,Q67 (Off-Peak),-28.944040420172996,14.472020210086498,Over-forecast
2021-05-03 01:15:00,1,0,1364.592688,1389.4666578462272,1386.4100301093947,1388.40756986601,1401.945804,1386.4100301093947,Q67 (Off-Peak),-21.817342109394758,10.908671054697379,Over-forecast
2021-05-03 01:30:00,1,0,1338.437836,1355.8551050421288,1361.866885381167,1356.633852350412,1375.595868,1361.866885381167,Q67 (Off-Peak),-23.429049381167033,11.714524690583517,Over-forecast
2021-05-03 01:45:00,1,0,1314.602808,1329.0080061643253,1326.7510703808462,1328.6247537155916,1350.70386,1326.7510703808462,Q67 (Off-Peak),-12.148262380846063,6.0741311904230315,Over-forecast
2021-05-03 02:00:00,2,0,1293.296492,1305.889450635452,1305.747898924632,1308.1523446703395,1327.880756,1305.747898924632,Q67 (Off-Peak),-12.45140692463201,6.225703462316005,Over-forecast
2021-05-03 02:15:00,2,0,1269.102264,1283.159411608155,1280.360541825425,1284.8601902753244,1306.418524,1280.360541825425,Q67 (Off-Peak),-11.258277825424784,5.629138912712392,Over-forecast
2021-05-03 02:30:00,2,0,1249.356908,1261.7116896032228,1262.3705003357336,1263.670880229194,1284.294708,1262.3705003357336,Q67 (Off-Peak),-13.01359233573362,6.50679616786681,Over-forecast
2021-05-03 02:45:00,2,0,1230.088288,1242.563104909971,1243.3684966002686,1243.685524291194,1266.018112,1243.3684966002686,Q67 (Off-Peak),-13.28020860026868,6.64010430013434,Over-forecast
2021-05-03 03:00:00,3,0,1212.7191,1225.430906823733,1228.7347064309693,1227.5768109787484,1247.148648,1228.7347064309693,Q67 (Off-Peak),-16.01560643096923,8.007803215484614,Over-forecast
2021-05-03 03:15:00,3,0,1197.397076,1210.8302280571247,1213.993086475043,1214.3363320987112,1230.41594,1213.993086475043,Q67 (Off-Peak),-16.59601047504293,8.298005237521465,Over-forecast
2021-05-03 03:30:00,3,0,1183.05074,1199.794099708496,1200.0636979464182,1202.4483242978624,1213.721488,1200.0636979464182,Q67 (Off-Peak),-17.012957946418283,8.506478973209141,Over-forecast
2021-05-03 03:45:00,3,0,1166.052748,1184.28226927721,1184.2769179383151,1185.3404824290285,1198.5324,1184.2769179383151,Q67 (Off-Peak),-18.22416993831507,9.112084969157536,Over-forecast
2021-05-03 04:00:00,4,0,1151.877896,1170.3862870021048,1168.1330181807396,1171.772239112748,1183.920584,1168.1330181807396,Q67 (Off-Peak),-16.25512218073959,8.127561090369795,Over-forecast
2021-05-03 04:15:00,4,0,1137.163684,1154.9841289202604,1151.47943599262,1155.6557678029164,1172.749356,1151.47943599262,Q67 (Off-Peak),-14.31575199261988,7.15787599630994,Over-forecast
2021-05-03 04:30:00,4,0,1129.982732,1151.4578280936212,1154.070415936561,1154.0574914027848,1164.010588,1154.070415936561,Q67 (Off-Peak),-24.087683936561007,12.043841968280503,Over-forecast
2021-05-03 04:45:00,4,0,1126.035352,1151.648310560152,1150.9561646461527,1155.7480060793114,1161.146516,1150.9561646461527,Q67 (Off-Peak),-24.920812646152626,12.460406323076313,Over-forecast
2021-05-03 05:00:00,5,0,1126.369688,1153.4001769582817,1155.4495372422848,1162.8315832552098,1164.126048,1155.4495372422848,Q67 (Off-Peak),-29.07984924228481,14.539924621142404,Over-forecast
2021-05-03 05:15:00,5,0,1129.093724,1165.0674285549997,1163.060598367138,1169.0947306549745,1165.520304,1163.060598367138,Q67 (Off-Peak),-33.96687436713796,16.98343718356898,Over-forecast
2021-05-03 05:30:00,5,0,1128.434532,1163.8166481394487,1165.1825124591442,1170.8448012547913,1166.9248,1165.1825124591442,Q67 (Off-Peak),-36.74798045914417,18.373990229572087,Over-forecast
2021-05-03 05:45:00,5,0,1124.078344,1159.695140398269,1163.9615126210388,1167.2509194903355,1158.7464,1163.9615126210388,Q67 (Off-Peak),-39.88316862103875,19.941584310519374,Over-forecast
2021-05-03 06:00:00,6,0,1112.084096,1144.0219631246698,1145.122266945351,1146.800995877666,1149.273608,1145.122266945351,Q67 (Off-Peak),-33.038170945350885,16.519085472675442,Over-forecast
2021-05-03 06:15:00,6,0,1091.3796,1119.7647898514315,1123.618506425093,1118.7106264580157,1130.91024,1123.618506425093,Q67 (Off-Peak),-32.23890642509309,16.119453212546546,Over-forecast
2021-05-03 06:30:00,6,0,1074.553004,1101.8300902588408,1100.7377847382772,1105.0429478220603,1108.598828,1100.7377847382772,Q67 (Off-Peak),-26.18478073827714,13.09239036913857,Over-forecast
2021-05-03 06:45:00,6,0,1064.565564,1084.7202058522294,1081.7691380332997,1089.6476046919638,1092.795,1081.7691380332997,Q67 (Off-Peak),-17.203574033299674,8.601787016649837,Over-forecast
2021-05-03 07:00:00,7,0,1059.459624,1073.469486520117,1074.4288488737122,1079.2173481787354,1080.990968,1074.4288488737122,Q67 (Off-Peak),-14.969224873712164,7.484612436856082,Over-forecast
2021-05-03 07:15:00,7,0,1067.341236,1083.23086275779,1087.0533577310132,1087.400006238402,1075.563972,1087.0533577310132,Q67 (Off-Peak),-19.712121731013212,9.856060865506606,Over-forecast
2021-05-03 07:30:00,7,0,1077.223412,1088.913040162938,1094.4790648004314,1089.5221962593796,1074.126748,1094.4790648004314,Q67 (Off-Peak),-17.255652800431335,8.627826400215667,Over-forecast
2021-05-03 07:45:00,7,0,1090.503824,1101.747698413659,1101.4748845736426,1101.736696888397,1073.236392,1101.4748845736426,Q67 (Off-Peak),-10.971060573642717,5.4855302868213585,Over-forecast
2021-05-03 08:00:00,8,0,1107.967988,1109.6908818692789,1108.1773474969689,1112.602743239835,1073.355328,1108.1773474969689,Q67 (Off-Peak),-0.20935949696877287,0.10467974848438644,Over-forecast
2021-05-03 08:15:00,8,0,1137.048336,1129.694136663482,1133.6554693328785,1132.4241106352065,1080.418488,1133.6554693328785,Q67 (Off-Peak),3.3928666671215524,3.3928666671215524,Under-forecast
2021-05-03 08:30:00,8,0,1168.071184,1143.431016594953,1149.5573578642573,1149.3782689389,1089.253228,1149.5573578642573,Q67 (Off-Peak),18.513826135742647,18.513826135742647,Under-forecast
2021-05-03 08:45:00,8,0,1197.001952,1158.8894501234615,1159.2276834584193,1154.288394956648,1096.473796,1159.2276834584193,Q67 (Off-Peak),37.774268541580795,37.774268541580795,Under-forecast
2021-05-03 09:00:00,9,0,1221.859536,1165.7357856700996,1167.4797589024463,1165.1086289713462,1104.577524,1167.4797589024463,Q67 (Off-Peak),54.37977709755364,54.37977709755364,Under-forecast
2021-05-03 09:15:00,9,0,1254.083056,1179.8518781875223,1180.5193568806185,1180.5525581831134,1113.87958,1180.5193568806185,Q67 (Off-Peak),73.56369911938145,73.56369911938145,Under-forecast
2021-05-03 09:30:00,9,0,1282.072288,1184.1295219867434,1181.8036094781453,1184.7447526099077,1123.139412,1181.8036094781453,Q67 (Off-Peak),100.26867852185478,100.26867852185478,Under-forecast
2021-05-03 09:45:00,9,0,1308.716944,1193.8737807518482,1189.051522350581,1185.9017106136916,1130.711092,1189.051522350581,Q67 (Off-Peak),119.66542164941893,119.66542164941893,Under-forecast
2021-05-03 10:00:00,10,0,1328.76592,1190.8452867888805,1194.2957791251097,1192.6730129162136,1133.75696,1194.2957791251097,Q67 (Off-Peak),134.47014087489038,134.47014087489038,Under-forecast
2021-05-03 10:15:00,10,0,1346.281536,1186.4164508618435,1188.8709226685946,1190.417638289191,1138.83926,1188.8709226685946,Q67 (Off-Peak),157.41061333140533,157.41061333140533,Under-forecast
2021-05-03 10:30:00,10,0,1364.9489,1190.6805045289811,1188.4706908915955,1187.277687892777,1143.964424,1188.4706908915955,Q67 (Off-Peak),176.4782091084046,176.4782091084046,Under-forecast
2021-05-03 10:45:00,10,0,1377.387372,1184.8435659696431,1186.0217877423229,1184.9160471480195,1146.900036,1186.0217877423229,Q67 (Off-Peak),191.36558425767703,191.36558425767703,Under-forecast
